media   media   robot   robot   robot   side/   ret    size     status/
 ID     type    type      #     slot    face    level  KBytes    multiplexed
----------------------------------------------------------------------------
7year_backup pool

RCE664	HCART3  NONE	  -	   -	  -	 13  613226800	SUSPENDED/MPX
RCF164	HCART3  NONE	  -	   -	  -	 13   45075231	SUSPENDED/MPX
RCF182	HCART3  NONE	  -	   -	  -	 13  373163519	SUSPENDED/MPX
RCF202	HCART3  NONE	  -	   -	  -	 13  118387597	SUSPENDED/MPX
RCF413	HCART3  NONE	  -	   -	  -	 13   17290961	SUSPENDED/MPX
RCF524	HCART3  NONE	  -	   -	  -	 13   17812464	SUSPENDED/MPX
RCG191	HCART3  NONE	  -	   -	  -	 13    8801599	SUSPENDED/MPX
RCH038	HCART3  NONE	  -	   -	  -	 13   11664915	SUSPENDED/MPX
RCH493	HCART3  NONE	  -	   -	  -	 13    4077421	SUSPENDED/MPX
RCH510	HCART3  NONE	  -	   -	  -	 13  149102319	SUSPENDED/MPX
RCH598	HCART3  NONE	  -	   -	  -	 13   24039047	SUSPENDED/MPX
RCH640	HCART3  NONE	  -	   -	  -	 13  357070251	SUSPENDED/MPX
RCH890	HCART3  NONE	  -	   -	  -	 13   79766371	SUSPENDED/MPX
RCH976	HCART3  NONE	  -	   -	  -	 13 1648179068	SUSPENDED/MPX
RCI307	HCART3  NONE	  -	   -	  -	 13  299825629	SUSPENDED/MPX
RD0287	HCART3  NONE	  -	   -	  -	 13   10667426	SUSPENDED/MPX
RD0482	HCART3  NONE	  -	   -	  -	 13   19507525	SUSPENDED/MPX

CatalogBackup pool

CT1001	HCART3   TLD	  4	13748	  -	  0  104808448	     FULL
CT1006	HCART3   TLD	  4	13753	  -	  0  104808448	     FULL
CT1011	HCART3   TLD	  4	13758	  -	  0  104808448	     FULL
CT1022	HCART3   TLD	  4	13769	  -	  1  104808448	     FULL
CT1023	HCART3   TLD	  4	13770	  -	  0  104808448	     FULL
CT1024	HCART3   TLD	  4	13771	  -	  0  104808448	     FULL
CT1025	HCART3   TLD	  4	13772	  -	  0  104808448	     FULL
CT1030	HCART3   TLD	  4	13777	  -	  1  104808610	     FULL
CT1051	HCART3   TLD	  4	13798	  -	  0  104808448	     FULL
CT1055	HCART3   TLD	  4	13802	  -	  0  104808448	     FULL
CT1069	HCART3   TLD	  4	13816	  -	  1  104808448	     FULL
CT1076	HCART3   TLD	  4	13823	  -	  1  104808448	     FULL
CT1078	HCART3   TLD	  4	13825	  -	  1  104808448	     FULL
CT1083	HCART3   TLD	  4	13830	  -	  1  104808448	     FULL
CT1084	HCART3   TLD	  4	13831	  -	  1  104808448	     FULL
CT1089	HCART3   TLD	  4	13836	  -	  1  104808448	     FULL
CT1092	HCART3   TLD	  4	13839	  -	  1  104808448	     FULL
CT1093	HCART3   TLD	  4	13840	  -	  1  104808448	     FULL
CT1094	HCART3   TLD	  4	13841	  -	  1  104808448	     FULL
CT1095	HCART3   TLD	  4	13842	  -	  1  104808444	     FULL
CT1099	HCART3   TLD	  4	13846	  -	  0  104808448	     FULL
CT1115	HCART3   TLD	  4	13862	  -	  0  104808448	     FULL
CT1118	HCART3   TLD	  4	13865	  -	  0  104808448	     FULL
CT1120	HCART3   TLD	  4	13867	  -	  0  104808448	     FULL
CT1127	HCART3   TLD	  4	13874	  -	  1  104808448	     FULL
CT1129	HCART3   TLD	  4	13876	  -	  1  104808448	     FULL
CT1131	HCART3   TLD	  4	13878	  -	  1  104808448	     FULL
CT1133	HCART3   TLD	  4	13880	  -	  1  104808448	     FULL
CT1134	HCART3   TLD	  4	13881	  -	  1  104808448	     FULL
CT1136	HCART3   TLD	  4	13883	  -	  1  104808448	     FULL
CT1137	HCART3   TLD	  4	13884	  -	  0  104808448	     FULL
CT1139	HCART3   TLD	  4	13886	  -	  1  104808448	     FULL
CT1143	HCART3   TLD	  4	13890	  -	  1  104808448	     FULL
CT1144	HCART3   TLD	  4	13891	  -	  1  104808448	     FULL
CT1150	HCART3   TLD	  4	13897	  -	  1  104808525	     FULL
CT1154	HCART3   TLD	  4	13901	  -	  0  104808448	     FULL
CT1160	HCART3   TLD	  4	13907	  -	  0  104808640	     FULL
CT1161	HCART3   TLD	  4	13908	  -	  0  104808448	     FULL
CT1162	HCART3   TLD	  4	13909	  -	  0  104808448	     FULL
CT1163	HCART3   TLD	  4	13910	  -	  1  104808448	     FULL
CT1164	HCART3   TLD	  4	13911	  -	  0  104808448	     FULL
CT1168	HCART3   TLD	  4	13915	  -	  0  104808448	     FULL
CT1169	HCART3   TLD	  4	13916	  -	  0  104808448	     FULL
CT1170	HCART3   TLD	  4	13917	  -	  1  104808448	     FULL
CT1172	HCART3   TLD	  4	13919	  -	  0  104808448	     FULL
CT1173	HCART3   TLD	  4	13920	  -	  0  104808448	     FULL
CT1175	HCART3   TLD	  4	13922	  -	  1  104808448	     FULL
CT1176	HCART3   TLD	  4	13923	  -	  1  104808448	     FULL
CT1194	HCART3   TLD	  4	13941	  -	  1  104808529	     FULL
CT1140	HCART3   TLD	  4	13887	  -	  1   39344330	   ACTIVE
CT1174	HCART3   TLD	  4	13921	  -	  0    8525573	   ACTIVE
CT1000	HCART3   TLD	  4	13747	  -	  -          -	AVAILABLE
CT1002	HCART3   TLD	  4	13749	  -	  -          -	AVAILABLE
CT1003	HCART3   TLD	  4	13750	  -	  -          -	AVAILABLE
CT1004	HCART3   TLD	  4	13751	  -	  -          -	AVAILABLE
CT1005	HCART3   TLD	  4	13752	  -	  -          -	AVAILABLE
CT1007	HCART3   TLD	  4	13754	  -	  -          -	AVAILABLE
CT1008	HCART3   TLD	  4	13755	  -	  -          -	AVAILABLE
CT1009	HCART3   TLD	  4	13756	  -	  -          -	AVAILABLE
CT1010	HCART3   TLD	  4	13757	  -	  -          -	AVAILABLE
CT1012	HCART3   TLD	  4	13759	  -	  -          -	AVAILABLE
CT1013	HCART3   TLD	  4	13760	  -	  -          -	AVAILABLE
CT1014	HCART3   TLD	  4	13761	  -	  -          -	AVAILABLE
CT1015	HCART3   TLD	  4	13762	  -	  -          -	AVAILABLE
CT1016	HCART3   TLD	  4	13763	  -	  -          -	AVAILABLE
CT1017	HCART3   TLD	  4	13764	  -	  -          -	AVAILABLE
CT1018	HCART3   TLD	  4	13765	  -	  -          -	AVAILABLE
CT1019	HCART3   TLD	  4	13766	  -	  -          -	AVAILABLE
CT1020	HCART3   TLD	  4	13767	  -	  -          -	AVAILABLE
CT1021	HCART3   TLD	  4	13768	  -	  -          -	AVAILABLE
CT1026	HCART3   TLD	  4	13773	  -	  -          -	AVAILABLE
CT1027	HCART3   TLD	  4	13774	  -	  -          -	AVAILABLE
CT1028	HCART3   TLD	  4	13775	  -	  -          -	AVAILABLE
CT1029	HCART3   TLD	  4	13776	  -	  -          -	AVAILABLE
CT1031	HCART3   TLD	  4	13778	  -	  -          -	AVAILABLE
CT1032	HCART3   TLD	  4	13779	  -	  -          -	AVAILABLE
CT1033	HCART3   TLD	  4	13780	  -	  -          -	AVAILABLE
CT1034	HCART3   TLD	  4	13781	  -	  -          -	AVAILABLE
CT1035	HCART3   TLD	  4	13782	  -	  -          -	AVAILABLE
CT1036	HCART3   TLD	  4	13783	  -	  -          -	AVAILABLE
CT1037	HCART3   TLD	  4	13784	  -	  -          -	AVAILABLE
CT1038	HCART3   TLD	  4	13785	  -	  -          -	AVAILABLE
CT1039	HCART3   TLD	  4	13786	  -	  -          -	AVAILABLE
CT1040	HCART3   TLD	  4	13787	  -	  -          -	AVAILABLE
CT1041	HCART3   TLD	  4	13788	  -	  -          -	AVAILABLE
CT1042	HCART3   TLD	  4	13789	  -	  -          -	AVAILABLE
CT1043	HCART3   TLD	  4	13790	  -	  -          -	AVAILABLE
CT1044	HCART3   TLD	  4	13791	  -	  -          -	AVAILABLE
CT1045	HCART3   TLD	  4	13792	  -	  -          -	AVAILABLE
CT1046	HCART3   TLD	  4	13793	  -	  -          -	AVAILABLE
CT1047	HCART3   TLD	  4	13794	  -	  -          -	AVAILABLE
CT1048	HCART3   TLD	  4	13795	  -	  -          -	AVAILABLE
CT1049	HCART3   TLD	  4	13796	  -	  -          -	AVAILABLE
CT1050	HCART3   TLD	  4	13797	  -	  -          -	AVAILABLE
CT1052	HCART3   TLD	  4	13799	  -	  -          -	AVAILABLE
CT1053	HCART3   TLD	  4	13800	  -	  -          -	AVAILABLE
CT1054	HCART3   TLD	  4	13801	  -	  -          -	AVAILABLE
CT1056	HCART3   TLD	  4	13803	  -	  -          -	AVAILABLE
CT1057	HCART3   TLD	  4	13804	  -	  -          -	AVAILABLE
CT1058	HCART3   TLD	  4	13805	  -	  -          -	AVAILABLE
CT1059	HCART3   TLD	  4	13806	  -	  -          -	AVAILABLE
CT1060	HCART3   TLD	  4	13807	  -	  -          -	AVAILABLE
CT1061	HCART3   TLD	  4	13808	  -	  -          -	AVAILABLE
CT1062	HCART3   TLD	  4	13809	  -	  -          -	AVAILABLE
CT1063	HCART3   TLD	  4	13810	  -	  -          -	AVAILABLE
CT1064	HCART3   TLD	  4	13811	  -	  -          -	AVAILABLE
CT1065	HCART3   TLD	  4	13812	  -	  -          -	AVAILABLE
CT1066	HCART3   TLD	  4	13813	  -	  -          -	AVAILABLE
CT1067	HCART3   TLD	  4	13814	  -	  -          -	AVAILABLE
CT1068	HCART3   TLD	  4	13815	  -	  -          -	AVAILABLE
CT1070	HCART3   TLD	  4	13817	  -	  -          -	AVAILABLE
CT1071	HCART3   TLD	  4	13818	  -	  -          -	AVAILABLE
CT1072	HCART3   TLD	  4	13819	  -	  -          -	AVAILABLE
CT1073	HCART3   TLD	  4	13820	  -	  -          -	AVAILABLE
CT1074	HCART3   TLD	  4	13821	  -	  -          -	AVAILABLE
CT1075	HCART3   TLD	  4	13822	  -	  -          -	AVAILABLE
CT1077	HCART3   TLD	  4	13824	  -	  -          -	AVAILABLE
CT1079	HCART3   TLD	  4	13826	  -	  -          -	AVAILABLE
CT1080	HCART3   TLD	  4	13827	  -	  -          -	AVAILABLE
CT1081	HCART3   TLD	  4	13828	  -	  -          -	AVAILABLE
CT1082	HCART3   TLD	  4	13829	  -	  -          -	AVAILABLE
CT1085	HCART3   TLD	  4	13832	  -	  -          -	AVAILABLE
CT1086	HCART3   TLD	  4	13833	  -	  -          -	AVAILABLE
CT1087	HCART3   TLD	  4	13834	  -	  -          -	AVAILABLE
CT1088	HCART3   TLD	  4	13835	  -	  -          -	AVAILABLE
CT1090	HCART3   TLD	  4	13837	  -	  -          -	AVAILABLE
CT1091	HCART3   TLD	  4	13838	  -	  -          -	AVAILABLE
CT1096	HCART3   TLD	  4	13843	  -	  -          -	AVAILABLE
CT1097	HCART3   TLD	  4	13844	  -	  -          -	AVAILABLE
CT1098	HCART3   TLD	  4	13845	  -	  -          -	AVAILABLE
CT1100	HCART3   TLD	  4	13847	  -	  -          -	AVAILABLE
CT1101	HCART3   TLD	  4	13848	  -	  -          -	AVAILABLE
CT1102	HCART3   TLD	  4	13849	  -	  -          -	AVAILABLE
CT1103	HCART3   TLD	  4	13850	  -	  -          -	AVAILABLE
CT1104	HCART3   TLD	  4	13851	  -	  -          -	AVAILABLE
CT1105	HCART3   TLD	  4	13852	  -	  -          -	AVAILABLE
CT1106	HCART3   TLD	  4	13853	  -	  -          -	AVAILABLE
CT1107	HCART3   TLD	  4	13854	  -	  -          -	AVAILABLE
CT1108	HCART3   TLD	  4	13855	  -	  -          -	AVAILABLE
CT1109	HCART3   TLD	  4	13856	  -	  -          -	AVAILABLE
CT1110	HCART3   TLD	  4	13857	  -	  -          -	AVAILABLE
CT1111	HCART3   TLD	  4	13858	  -	  -          -	AVAILABLE
CT1112	HCART3   TLD	  4	13859	  -	  -          -	AVAILABLE
CT1113	HCART3   TLD	  4	13860	  -	  -          -	AVAILABLE
CT1114	HCART3   TLD	  4	13861	  -	  -          -	AVAILABLE
CT1116	HCART3   TLD	  4	13863	  -	  -          -	AVAILABLE
CT1117	HCART3   TLD	  4	13864	  -	  -          -	AVAILABLE
CT1119	HCART3   TLD	  4	13866	  -	  -          -	AVAILABLE
CT1121	HCART3   TLD	  4	13868	  -	  -          -	AVAILABLE
CT1122	HCART3   TLD	  4	13869	  -	  -          -	AVAILABLE
CT1123	HCART3   TLD	  4	13870	  -	  -          -	AVAILABLE
CT1124	HCART3   TLD	  4	13871	  -	  -          -	AVAILABLE
CT1125	HCART3   TLD	  4	13872	  -	  -          -	AVAILABLE
CT1126	HCART3   TLD	  4	13873	  -	  -          -	AVAILABLE
CT1128	HCART3   TLD	  4	13875	  -	  -          -	AVAILABLE
CT1130	HCART3   TLD	  4	13877	  -	  -          -	AVAILABLE
CT1132	HCART3   TLD	  4	13879	  -	  -          -	AVAILABLE
CT1135	HCART3   TLD	  4	13882	  -	  -          -	AVAILABLE
CT1138	HCART3   TLD	  4	13885	  -	  -          -	AVAILABLE
CT1141	HCART3   TLD	  4	13888	  -	  -          -	AVAILABLE
CT1142	HCART3   TLD	  4	13889	  -	  -          -	AVAILABLE
CT1145	HCART3   TLD	  4	13892	  -	  -          -	AVAILABLE
CT1146	HCART3   TLD	  4	13893	  -	  -          -	AVAILABLE
CT1147	HCART3   TLD	  4	13894	  -	  -          -	AVAILABLE
CT1148	HCART3   TLD	  4	13895	  -	  -          -	AVAILABLE
CT1149	HCART3   TLD	  4	13896	  -	  -          -	AVAILABLE
CT1151	HCART3   TLD	  4	13898	  -	  -          -	AVAILABLE
CT1152	HCART3   TLD	  4	13899	  -	  -          -	AVAILABLE
CT1153	HCART3   TLD	  4	13900	  -	  -          -	AVAILABLE
CT1155	HCART3   TLD	  4	13902	  -	  -          -	AVAILABLE
CT1156	HCART3   TLD	  4	13903	  -	  -          -	AVAILABLE
CT1157	HCART3   TLD	  4	13904	  -	  -          -	AVAILABLE
CT1158	HCART3   TLD	  4	13905	  -	  -          -	AVAILABLE
CT1159	HCART3   TLD	  4	13906	  -	  -          -	AVAILABLE
CT1165	HCART3   TLD	  4	13912	  -	  -          -	AVAILABLE
CT1166	HCART3   TLD	  4	13913	  -	  -          -	AVAILABLE
CT1167	HCART3   TLD	  4	13914	  -	  -          -	AVAILABLE
CT1171	HCART3   TLD	  4	13918	  -	  -          -	AVAILABLE
CT1177	HCART3   TLD	  4	13924	  -	  -          -	AVAILABLE
CT1178	HCART3   TLD	  4	13925	  -	  -          -	AVAILABLE
CT1179	HCART3   TLD	  4	13926	  -	  -          -	AVAILABLE
CT1180	HCART3   TLD	  4	13927	  -	  -          -	AVAILABLE
CT1181	HCART3   TLD	  4	13928	  -	  -          -	AVAILABLE
CT1182	HCART3   TLD	  4	13929	  -	  -          -	AVAILABLE
CT1183	HCART3   TLD	  4	13930	  -	  -          -	AVAILABLE
CT1184	HCART3   TLD	  4	13931	  -	  -          -	AVAILABLE
CT1185	HCART3   TLD	  4	13932	  -	  -          -	AVAILABLE
CT1186	HCART3   TLD	  4	13933	  -	  -          -	AVAILABLE
CT1187	HCART3   TLD	  4	13934	  -	  -          -	AVAILABLE
CT1188	HCART3   TLD	  4	13935	  -	  -          -	AVAILABLE
CT1189	HCART3   TLD	  4	13936	  -	  -          -	AVAILABLE
CT1190	HCART3   TLD	  4	13937	  -	  -          -	AVAILABLE
CT1191	HCART3   TLD	  4	13938	  -	  -          -	AVAILABLE
CT1192	HCART3   TLD	  4	13939	  -	  -          -	AVAILABLE
CT1193	HCART3   TLD	  4	13940	  -	  -          -	AVAILABLE
CT1195	HCART3   TLD	  4	13942	  -	  -          -	AVAILABLE
CT1196	HCART3   TLD	  4	13943	  -	  -          -	AVAILABLE
CT1197	HCART3   TLD	  4	13944	  -	  -          -	AVAILABLE
CT1198	HCART3   TLD	  4	13945	  -	  -          -	AVAILABLE
CT1199	HCART3   TLD	  4	13946	  -	  -          -	AVAILABLE

DataPool pool

DN1003	HCART3   TLD	  4	26946	  -	 13  104808448	     FULL
DN1004	HCART3   TLD	  4	26947	  -	 13  104808448	     FULL
DN1005	HCART3   TLD	  4	26948	  -	 13  104808448	     FULL
DN1006	HCART3   TLD	  4	26949	  -	 13  104808448	     FULL
DN1007	HCART3   TLD	  4	26950	  -	 13  104808448	     FULL
DN1008	HCART3   TLD	  4	26951	  -	 13  104808480	     FULL
DN1009	HCART3   TLD	  4	26952	  -	 13  104808480	     FULL
DN1010	HCART3   TLD	  4	26953	  -	 13  104808480	     FULL
DN1011	HCART3   TLD	  4	26954	  -	 13  104808448	     FULL
DN1012	HCART3   TLD	  4	26955	  -	 13  104808448	     FULL
DN1013	HCART3   TLD	  4	26956	  -	 13  104808480	     FULL
DN1014	HCART3   TLD	  4	26957	  -	 13  104808480	     FULL
DN1015	HCART3   TLD	  4	26958	  -	 13  104808448	     FULL
DN1016	HCART3   TLD	  4	26959	  -	 13  104808448	     FULL
DN1017	HCART3   TLD	  4	26960	  -	 13  104808448	     FULL
DN1018	HCART3   TLD	  4	26961	  -	 13  104808448	     FULL
DN1019	HCART3   TLD	  4	26962	  -	 13  104808448	     FULL
DN1020	HCART3   TLD	  4	26963	  -	 13  104808448	     FULL
DN1021	HCART3   TLD	  4	26964	  -	 13  104808480	     FULL
DN1022	HCART3   TLD	  4	26965	  -	 13  104808448	     FULL
DN1023	HCART3   TLD	  4	26966	  -	 13  104808448	     FULL
DN1024	HCART3   TLD	  4	26967	  -	 13  104808480	     FULL
DN1025	HCART3   TLD	  4	26968	  -	 13  104808480	     FULL
DN1026	HCART3   TLD	  4	26969	  -	 13  104808448	     FULL
DN1027	HCART3   TLD	  4	26970	  -	 13  104808480	     FULL
DN1028	HCART3   TLD	  4	26971	  -	 13  104808448	     FULL
DN1029	HCART3   TLD	  4	26972	  -	 13  104808448	     FULL
DN1030	HCART3   TLD	  4	26973	  -	 13  104808480	     FULL
DN1031	HCART3   TLD	  4	26974	  -	 13  104808448	     FULL
DN1032	HCART3   TLD	  4	26975	  -	 13  104808448	     FULL
DN1033	HCART3   TLD	  4	26976	  -	 13  104808480	     FULL
DN1034	HCART3   TLD	  4	26977	  -	 13  104808480	     FULL
DN1035	HCART3   TLD	  4	26978	  -	 13  104808448	     FULL
DN1036	HCART3   TLD	  4	26979	  -	 13  104808480	     FULL
DN1037	HCART3   TLD	  4	26980	  -	 13  104808480	     FULL
DN1038	HCART3   TLD	  4	26981	  -	 13  104808480	     FULL
DN1039	HCART3   TLD	  4	26982	  -	 13  104808448	     FULL
DN1040	HCART3   TLD	  4	26983	  -	 13  104808448	     FULL
DN1041	HCART3   TLD	  4	26984	  -	 13  104808448	     FULL
DN1042	HCART3   TLD	  4	26985	  -	 13  104808448	     FULL
DN1043	HCART3   TLD	  4	26986	  -	 13  104808448	     FULL
DN1044	HCART3   TLD	  4	26987	  -	 13  104808480	     FULL
DN1045	HCART3   TLD	  4	26988	  -	 13  104808480	     FULL
DN1046	HCART3   TLD	  4	26989	  -	 13  104808448	     FULL
DN1047	HCART3   TLD	  4	26990	  -	 13  104808480	     FULL
DN1048	HCART3   TLD	  4	26991	  -	 13  104808480	     FULL
DN1049	HCART3   TLD	  4	26992	  -	 13  104808480	     FULL
DN1050	HCART3   TLD	  4	26993	  -	 13  104808448	     FULL
DN1051	HCART3   TLD	  4	26994	  -	 13  104808416	     FULL
DN1052	HCART3   TLD	  4	26995	  -	 13  104808448	     FULL
DN1053	HCART3   TLD	  4	26996	  -	 13  104808480	     FULL
DN1054	HCART3   TLD	  4	26997	  -	 13  104808480	     FULL
DN1055	HCART3   TLD	  4	26998	  -	 13  104808448	     FULL
DN1056	HCART3   TLD	  4	26999	  -	 13  104808448	     FULL
DN1057	HCART3   TLD	  4	27000	  -	 13  104808448	     FULL
DN1058	HCART3   TLD	  4	27001	  -	 13  104808480	     FULL
DN1059	HCART3   TLD	  4	27002	  -	 13  104808448	     FULL
DN1060	HCART3   TLD	  4	27003	  -	 13  104808448	     FULL
DN1061	HCART3   TLD	  4	27004	  -	 13  104808448	     FULL
DN1062	HCART3   TLD	  4	27005	  -	 13  104808448	     FULL
DN1063	HCART3   TLD	  4	27006	  -	  1  104808448	     FULL
DN1064	HCART3   TLD	  4	27007	  -	 13  104808448	     FULL
DN1075	HCART3   TLD	  4	27018	  -	  1  104808448	     FULL
DN1084	HCART3   TLD	  4	27027	  -	  1  104808448	     FULL
DN1109	HCART3   TLD	  4	27052	  -	 13  104808480	     FULL
DN1110	HCART3   TLD	  4	27053	  -	 13  104808448	     FULL
DN1111	HCART3   TLD	  4	27054	  -	 13  104808480	     FULL
DN1112	HCART3   TLD	  4	27055	  -	 13  104808480	     FULL
DN1113	HCART3   TLD	  4	27056	  -	 13  104808448	     FULL
DN1114	HCART3   TLD	  4	27057	  -	 13  104808448	     FULL
DN1115	HCART3   TLD	  4	27058	  -	 13  104808448	     FULL
DN1116	HCART3   TLD	  4	27059	  -	 13  104808448	     FULL
DN1117	HCART3   TLD	  4	27060	  -	 13  104808448	     FULL
DN1118	HCART3   TLD	  4	27061	  -	 13  104808480	     FULL
DN1119	HCART3   TLD	  4	27062	  -	 13  104808480	     FULL
DN1120	HCART3   TLD	  4	27063	  -	 13  104808480	     FULL
DN1121	HCART3   TLD	  4	27064	  -	 13  104808480	     FULL
DN1122	HCART3   TLD	  4	27065	  -	 13  104808480	     FULL
DN1123	HCART3   TLD	  4	27066	  -	 13  104808480	     FULL
DN1124	HCART3   TLD	  4	27067	  -	 13  104808480	     FULL
DN1125	HCART3   TLD	  4	27068	  -	 13  104808448	     FULL
DN1126	HCART3   TLD	  4	27069	  -	 13  104808448	     FULL
DN1127	HCART3   TLD	  4	27070	  -	 13  104808448	     FULL
DN1128	HCART3   TLD	  4	27071	  -	 13  104808448	     FULL
DN1129	HCART3   TLD	  4	27072	  -	 13  104808480	     FULL
DN1130	HCART3   TLD	  4	27073	  -	 13  104808448	     FULL
DN1131	HCART3   TLD	  4	27074	  -	 13  104808480	     FULL
DN1132	HCART3   TLD	  4	27075	  -	 13  104808448	     FULL
DN1133	HCART3   TLD	  4	27076	  -	 13  104808448	     FULL
DN1135	HCART3   TLD	  4	27078	  -	 13  104808448	     FULL
DN1136	HCART3   TLD	  4	27079	  -	 13  104808480	     FULL
DN1155	HCART3   TLD	  4	27098	  -	  1  104808448	     FULL
DN1164	HCART3   TLD	  4	27107	  -	  1  104808448	     FULL
DN1179	HCART3   TLD	  4	27122	  -	  1  104808448	     FULL
DN1228	HCART3   TLD	  4	27171	  -	  1  104808544	     FULL
DN1229	HCART3   TLD	  4	27172	  -	 13  104808480	     FULL
DN1230	HCART3   TLD	  4	27173	  -	 13  104808480	     FULL
DN1232	HCART3   TLD	  4	27175	  -	  1  104808582	     FULL
DN1234	HCART3   TLD	  4	27177	  -	 13  104808448	     FULL
DN1235	HCART3   TLD	  4	27178	  -	 13  104808448	     FULL
DN1236	HCART3   TLD	  4	27179	  -	  1  104808480	     FULL
DN1237	HCART3   TLD	  4	27180	  -	 13  104808480	     FULL
DN1238	HCART3   TLD	  4	27181	  -	 13  104808448	     FULL
DN1239	HCART3   TLD	  4	27182	  -	 13  104808480	     FULL
DN1240	HCART3   TLD	  4	27183	  -	 13  104808448	     FULL
DN1241	HCART3   TLD	  4	27184	  -	 13  104808480	     FULL
DN1242	HCART3   TLD	  4	27185	  -	 13  104808448	     FULL
DN1243	HCART3   TLD	  4	27186	  -	 13  104808480	     FULL
DN1244	HCART3   TLD	  4	27187	  -	 13  104808480	     FULL
DN1245	HCART3   TLD	  4	27188	  -	 13  104808448	     FULL
DN1246	HCART3   TLD	  4	27189	  -	 13  104808480	     FULL
DN1247	HCART3   TLD	  4	27190	  -	 13  104808480	     FULL
DN1248	HCART3   TLD	  4	27191	  -	 13  104808448	     FULL
DN1249	HCART3   TLD	  4	27192	  -	 13  104808480	     FULL
DN1250	HCART3   TLD	  4	27193	  -	 13  104808448	     FULL
DN1251	HCART3   TLD	  4	27194	  -	 13  104808448	     FULL
DN1252	HCART3   TLD	  4	27195	  -	 13  104808448	     FULL
DN1253	HCART3   TLD	  4	27196	  -	 13  104808480	     FULL
DN1254	HCART3   TLD	  4	27197	  -	 13  104808448	     FULL
DN1255	HCART3   TLD	  4	27198	  -	 13  104808448	     FULL
DN1256	HCART3   TLD	  4	27199	  -	 13  104808448	     FULL
DN1257	HCART3   TLD	  4	27200	  -	 13  104808480	     FULL
DN1258	HCART3   TLD	  4	27201	  -	 13  104808480	     FULL
DN1259	HCART3   TLD	  4	27202	  -	 13  104808480	     FULL
DN1260	HCART3   TLD	  4	27203	  -	 13  104808448	     FULL
DN1261	HCART3   TLD	  4	27204	  -	 13  104808448	     FULL
DN1262	HCART3   TLD	  4	27205	  -	 13  104808416	     FULL
DN1263	HCART3   TLD	  4	27206	  -	 13  104808448	     FULL
DN1264	HCART3   TLD	  4	27207	  -	 13  104808480	     FULL
DN1273	HCART3   TLD	  4	27216	  -	  1  104808448	     FULL
DN1274	HCART3   TLD	  4	27217	  -	 13  104808480	     FULL
DN1275	HCART3   TLD	  4	27218	  -	 13  104808448	     FULL
DN1276	HCART3   TLD	  4	27219	  -	 13  104808480	     FULL
DN1281	HCART3   TLD	  4	27224	  -	  1  104808448	     FULL
DN1282	HCART3   TLD	  4	27225	  -	  1  104808512	     FULL
DN1285	HCART3   TLD	  4	27228	  -	 13  104808480	     FULL
DN1287	HCART3   TLD	  4	27230	  -	 13  104808416	     FULL
DN1292	HCART3   TLD	  4	27235	  -	 13  104808480	     FULL
DN1306	HCART3   TLD	  4	27249	  -	  1  104808448	     FULL
DN1308	HCART3   TLD	  4	27251	  -	  1  104808448	     FULL
DN1312	HCART3   TLD	  4	27255	  -	 13  104808448	     FULL
DN1316	HCART3   TLD	  4	27259	  -	 13  104808480	     FULL
DN1317	HCART3   TLD	  4	27260	  -	  1  104808544	     FULL
DN1319	HCART3   TLD	  4	27262	  -	 13  104808480	     FULL
DN1320	HCART3   TLD	  4	27263	  -	  1  104808448	     FULL
DN1322	HCART3   TLD	  4	27265	  -	 13  104808448	     FULL
DN1323	HCART3   TLD	  4	27266	  -	 13  104808416	     FULL
DN1324	HCART3   TLD	  4	27267	  -	  1  104808448	     FULL
DN1325	HCART3   TLD	  4	27268	  -	 13  104808480	     FULL
DN1326	HCART3   TLD	  4	27269	  -	 13  104808448	     FULL
DN1327	HCART3   TLD	  4	27270	  -	 13  104808448	     FULL
DN1341	HCART3   TLD	  4	27284	  -	  1  104808448	     FULL
DN1349	HCART3   TLD	  4	27292	  -	 13  104808448	     FULL
DN1361	HCART3   TLD	  4	27304	  -	  1  104808448	     FULL
DN1363	HCART3   TLD	  4	27306	  -	  1  104808544	     FULL
DN1366	HCART3   TLD	  4	27309	  -	 13  104808448	     FULL
DN1367	HCART3   TLD	  4	27310	  -	 13  104808448	     FULL
DN1368	HCART3   TLD	  4	27311	  -	 13  104808480	     FULL
DN1369	HCART3   TLD	  4	27312	  -	  1  104808448	     FULL
DN1372	HCART3   TLD	  4	27315	  -	  1  104808448	     FULL
DN1373	HCART3   TLD	  4	27316	  -	  1  104808448	     FULL
DN1376	HCART3   TLD	  4	27319	  -	  1  104808448	     FULL
DN1378	HCART3   TLD	  4	27321	  -	  1  104808597	     FULL
DN1382	HCART3   TLD	  4	27325	  -	 13  104808448	     FULL
DN1384	HCART3   TLD	  4	27327	  -	  1  104808448	     FULL
DN1398	HCART3   TLD	  4	27341	  -	 13  104808480	     FULL
DN1399	HCART3   TLD	  4	27342	  -	 13  104808448	     FULL
DN1401	HCART3   TLD	  4	27344	  -	 13  104808480	     FULL
DN1402	HCART3   TLD	  4	27345	  -	 13  104808480	     FULL
DN1403	HCART3   TLD	  4	27346	  -	 13  104808480	     FULL
DN1404	HCART3   TLD	  4	27347	  -	 13  104808480	     FULL
DN1405	HCART3   TLD	  4	27348	  -	 13  104808448	     FULL
